sector_id,pipe_id,pressure_psi,flow_gpm,velocity_fps,temperature_f,pipe_age_years,pipe_material,soil_corrosivity,leak_class
Gauthier,P-1081,63.3,128.0,3.1,75,2,HDPE,Low,0
Hay_Hassani,P-032,74.3,95.4,3.7,61,9,HDPE,Medium,0
Hay_Mohammadi,P-1262,65.4,110.7,4.0,74,7,PVC,Medium,0
Lissasfa,P-1648,49.9,226.4,7.5,70,11,Steel,Low,1
Maarif,P-436,65.4,104.5,3.6,74,6,Cast Iron,Medium,0
Medina,P-1361,64.9,92.7,4.8,61,4,HDPE,Low,0
Racine,P-1268,60.5,104.3,3.6,78,7,PVC,Low,0
Roches_Noires,P-845,65.8,113.3,5.0,61,5,Cast Iron,Low,0
Sbata,P-1656,37.0,230.9,6.8,67,10,HDPE,High,1
Sidi_Bernoussi,P-543,67.6,106.7,3.8,73,1,PVC,Low,0
Sidi_Maarouf,P-052,63.1,97.0,4.0,73,8,Cast Iron,Low,0
Val_Fleuri,P-760,68.5,119.3,3.9,81,3,PVC,Low,0
Ain_Diab,P-1041,73.4,119.2,4.8,73,4,PVC,High,0
Ain_Sebaa,P-898,65.7,135.9,4.7,77,4,PVC,Low,0
Anfa,P-909,68.2,103.2,4.3,77,1,PVC,Low,0
Beauséjour,P-011,62.7,85.9,4.7,81,1,Steel,Low,0
Ben_Msick,P-471,63.6,126.1,4.7,54,4,PVC,High,0
Bourgogne,P-1144,65.6,101.0,4.6,73,9,PVC,Medium,0
Bouskoura,P-575,69.1,149.3,3.1,57,5,Steel,Low,0
Derb_Sultan,P-645,63.8,93.7,3.4,62,5,PVC,High,0
Gauthier,P-1762,47.4,219.7,9.7,53,22,Cast Iron,High,1
Hay_Hassani,P-1326,55.1,117.1,3.7,60,2,Steel,High,0
Hay_Mohammadi,P-094,63.4,92.9,5.0,68,1,PVC,Medium,0
Lissasfa,P-723,58.3,94.1,4.0,63,5,PVC,Low,0
Maarif,P-339,67.1,110.1,4.4,72,9,PVC,Low,0
Medina,P-040,66.0,83.5,4.7,59,1,HDPE,Low,0
Racine,P-1620,51.5,246.8,7.3,65,10,PVC,Medium,1
Roches_Noires,P-491,65.0,109.8,3.5,58,8,Cast Iron,Medium,0
Sbata,P-1040,70.2,106.9,3.8,51,3,Cast Iron,Low,0
Sidi_Bernoussi,P-456,61.0,132.3,3.2,56,4,Steel,Low,0
Sidi_Maarouf,P-340,62.2,100.1,3.5,51,1,Cast Iron,Low,0
Val_Fleuri,P-1897,37.4,261.8,8.8,80,18,Cast Iron,High,1
Ain_Diab,P-271,72.2,115.2,3.2,58,4,PVC,Low,0
Ain_Sebaa,P-342,66.2,116.3,3.1,80,4,PVC,Low,0
Anfa,P-401,57.0,99.2,3.1,63,5,HDPE,Low,0
Beauséjour,P-546,61.0,116.5,3.5,56,4,Cast Iron,Medium,0
Ben_Msick,P-1657,41.7,220.2,9.9,68,29,Steel,Medium,1
Bourgogne,P-1527,74.4,107.0,4.8,57,6,HDPE,High,0
Bouskoura,P-1787,36.9,229.5,9.7,82,19,Cast Iron,Medium,1
Derb_Sultan,P-1834,42.9,177.3,6.7,76,19,HDPE,Medium,1
Gauthier,P-1172,66.4,119.1,4.5,72,4,PVC,High,0
Hay_Hassani,P-1019,63.4,103.2,3.8,71,9,Cast Iron,Medium,0
Hay_Mohammadi,P-010,67.7,124.1,3.2,72,8,PVC,Medium,0
Lissasfa,P-1701,43.5,252.0,8.7,64,20,Cast Iron,High,1
Maarif,P-1610,37.5,207.5,7.3,69,27,HDPE,High,1
Medina,P-1431,66.5,117.0,3.9,71,2,HDPE,High,0
Racine,P-090,67.6,131.8,3.1,70,7,Steel,Low,0
Roches_Noires,P-247,62.6,96.5,3.3,52,6,HDPE,High,0
Sbata,P-1743,40.7,229.7,8.2,59,24,PVC,Medium,1
Sidi_Bernoussi,P-1492,77.8,106.8,4.2,81,8,HDPE,Low,0
Sidi_Maarouf,P-1138,58.9,94.7,3.1,62,8,HDPE,Low,0
Val_Fleuri,P-420,65.3,90.1,4.5,68,5,PVC,Low,0
Ain_Diab,P-1872,37.9,224.7,6.7,75,20,HDPE,Medium,1
Ain_Sebaa,P-871,64.1,100.4,3.0,51,6,HDPE,Low,0
Anfa,P-1156,70.0,85.5,5.0,56,1,PVC,High,0
Beauséjour,P-1501,68.9,127.7,3.2,77,7,Steel,Medium,0
Ben_Msick,P-679,69.7,111.4,3.5,78,5,PVC,High,0
Bourgogne,P-149,67.6,108.5,3.6,80,3,PVC,Low,0
Bouskoura,P-703,61.5,140.2,3.1,75,5,PVC,Low,0
Derb_Sultan,P-723,58.3,94.1,4.0,63,5,PVC,Low,0
Gauthier,P-037,66.0,115.9,4.5,80,9,PVC,Medium,0
Hay_Hassani,P-1285,61.1,86.6,4.1,71,3,PVC,Low,0
Hay_Mohammadi,P-705,57.2,113.7,4.3,82,5,PVC,High,0
Lissasfa,P-228,59.6,101.0,3.1,50,8,HDPE,High,0
Maarif,P-783,66.9,92.0,3.8,72,8,HDPE,High,0
Medina,P-878,66.1,100.0,4.7,59,2,HDPE,Low,0
Racine,P-966,72.2,106.1,4.7,66,9,HDPE,Low,0
Roches_Noires,P-1494,65.9,102.0,3.7,50,8,Cast Iron,High,0
Sbata,P-1750,50.0,175.8,8.3,63,13,Steel,High,1
Sidi_Bernoussi,P-021,72.3,110.9,4.7,59,8,PVC,Low,0
Sidi_Maarouf,P-325,60.0,109.9,3.2,51,3,Steel,Low,0
Val_Fleuri,P-1034,68.2,95.3,3.4,60,2,PVC,Low,0
Ain_Diab,P-1870,35.9,249.9,9.5,77,15,PVC,Medium,1
Ain_Sebaa,P-393,58.4,87.6,3.5,52,4,Steel,Medium,0
Anfa,P-019,60.5,119.5,3.1,71,2,Steel,High,0
Beauséjour,P-1113,69.4,105.5,3.0,83,6,HDPE,High,0
Ben_Msick,P-1753,33.5,257.6,7.3,78,15,Cast Iron,Medium,1
Bourgogne,P-017,59.9,106.0,4.2,73,4,Cast Iron,Medium,0
Bouskoura,P-1059,67.7,92.0,3.8,69,1,PVC,Medium,0
Derb_Sultan,P-321,65.5,116.6,4.7,62,5,HDPE,Low,0
Gauthier,P-605,67.1,100.6,4.2,78,6,HDPE,Low,0
Hay_Hassani,P-863,72.7,93.5,3.8,62,6,HDPE,Medium,0
Hay_Mohammadi,P-821,62.4,105.8,4.0,62,2,Cast Iron,High,0
Lissasfa,P-794,58.6,96.1,3.9,62,8,Cast Iron,High,0
Maarif,P-546,61.0,116.5,3.5,56,4,Cast Iron,Medium,0
Medina,P-966,72.2,106.1,4.7,66,9,HDPE,Low,0
Racine,P-145,66.3,106.7,3.9,63,1,HDPE,Low,0
Roches_Noires,P-1851,33.5,204.3,7.2,64,18,PVC,Medium,1
Sbata,P-1517,72.6,98.1,3.4,56,9,Steel,Medium,0
Sidi_Bernoussi,P-1709,38.7,232.7,7.7,74,27,Steel,Low,1
Sidi_Maarouf,P-838,60.0,134.4,3.3,81,2,HDPE,Low,0
Val_Fleuri,P-1536,57.0,133.9,4.1,82,6,PVC,Low,0
Ain_Diab,P-717,65.6,119.4,5.0,79,3,PVC,Low,0
Ain_Sebaa,P-1453,66.2,108.1,3.1,77,8,HDPE,Low,0
Anfa,P-1038,57.7,112.6,4.9,72,7,HDPE,Medium,0
Beauséjour,P-1027,65.2,112.9,3.4,65,7,HDPE,Low,0
Ben_Msick,P-612,64.7,92.9,3.4,57,6,HDPE,Low,0
Bourgogne,P-1463,64.0,112.4,3.2,58,3,HDPE,Low,0
Bouskoura,P-1356,52.0,107.5,4.5,84,7,PVC,Low,0
Derb_Sultan,P-1827,29.1,184.7,7.6,79,20,Cast Iron,Low,1
Gauthier,P-137,61.1,111.5,4.7,50,8,HDPE,Medium,0
Hay_Hassani,P-1740,57.1,179.6,6.7,53,13,HDPE,Low,1
Hay_Mohammadi,P-736,67.4,102.0,5.0,78,4,Cast Iron,Low,0
Lissasfa,P-1111,64.0,92.6,3.2,69,8,Cast Iron,Low,0
Maarif,P-763,77.8,123.4,4.6,51,2,Cast Iron,Low,0
Medina,P-1047,68.3,127.4,3.5,62,3,PVC,Low,0
Racine,P-1146,65.1,117.1,3.7,52,6,PVC,Medium,0
Roches_Noires,P-327,70.8,93.6,3.8,62,3,Cast Iron,High,0
Sbata,P-1785,40.8,233.9,8.7,71,16,Steel,Low,1
Sidi_Bernoussi,P-1368,60.3,112.7,4.1,72,1,Steel,Low,0
Sidi_Maarouf,P-1994,47.1,242.5,8.6,74,23,PVC,Medium,1
Val_Fleuri,P-1403,70.9,112.9,4.4,55,7,HDPE,Low,0
Ain_Diab,P-1650,65.9,207.1,6.8,67,23,PVC,Low,1
Ain_Sebaa,P-1211,58.8,127.8,4.5,66,5,PVC,Medium,0
Anfa,P-233,65.2,80.4,3.9,77,8,PVC,Medium,0
Beauséjour,P-319,66.6,101.6,3.3,70,8,PVC,Medium,0
Ben_Msick,P-426,71.8,117.7,4.8,62,5,PVC,High,0
Bourgogne,P-1345,69.7,95.5,3.8,60,1,Cast Iron,Medium,0
Bouskoura,P-1025,73.6,82.0,3.1,83,9,Cast Iron,Medium,0
Derb_Sultan,P-1643,39.2,190.3,9.5,65,29,PVC,Low,1
Gauthier,P-1063,70.7,108.6,3.0,69,3,Cast Iron,High,0
Hay_Hassani,P-689,68.6,121.4,4.5,52,1,Steel,Medium,0
Hay_Mohammadi,P-1439,67.5,90.7,3.1,79,8,HDPE,Low,0
Lissasfa,P-1489,57.4,96.1,3.5,55,5,Cast Iron,Medium,0
Maarif,P-1768,38.2,259.1,9.9,59,16,HDPE,Low,1
Medina,P-1880,31.9,214.1,8.2,70,24,PVC,Low,1
Racine,P-1857,53.9,178.1,8.9,68,18,Cast Iron,Medium,1
Roches_Noires,P-297,69.5,116.3,4.5,60,4,HDPE,Low,0
Sbata,P-1111,64.0,92.6,3.2,69,8,Cast Iron,Low,0
Sidi_Bernoussi,P-883,62.6,100.9,3.1,57,4,PVC,Medium,0
Sidi_Maarouf,P-759,60.7,93.0,5.0,80,6,HDPE,Low,0
Val_Fleuri,P-793,66.4,103.8,4.4,84,7,PVC,High,0
Ain_Diab,P-1947,43.8,236.1,7.7,76,14,Cast Iron,High,1
Ain_Sebaa,P-1071,64.8,91.0,3.2,70,3,PVC,Low,0
Anfa,P-1117,77.0,107.1,3.3,75,3,HDPE,Low,0
Beauséjour,P-346,66.2,126.5,3.6,60,6,PVC,Medium,0
Ben_Msick,P-727,65.1,125.2,4.9,76,8,PVC,Low,0
Bourgogne,P-1911,57.3,177.5,9.8,78,10,HDPE,Low,1
Bouskoura,P-419,70.9,115.9,3.3,50,5,Cast Iron,High,0
Derb_Sultan,P-037,66.0,115.9,4.5,80,9,PVC,Medium,0
Gauthier,P-695,68.0,115.0,3.5,78,1,Steel,Medium,0
Hay_Hassani,P-1983,33.7,314.6,8.2,67,28,Cast Iron,Medium,1
Hay_Mohammadi,P-171,60.6,124.8,4.0,58,6,PVC,High,0
Lissasfa,P-1658,53.2,157.4,9.3,52,23,PVC,Medium,1
Maarif,P-1138,58.9,94.7,3.1,62,8,HDPE,Low,0
Medina,P-1157,61.6,91.4,4.6,59,9,HDPE,Low,0
Racine,P-1621,41.1,178.8,8.9,64,22,PVC,Low,1
Roches_Noires,P-1793,38.4,227.7,8.4,71,22,HDPE,Medium,1
Sbata,P-1587,65.9,99.6,3.3,84,6,HDPE,High,0
Sidi_Bernoussi,P-387,66.7,106.5,5.0,67,4,HDPE,Medium,0
Sidi_Maarouf,P-912,66.1,115.4,3.1,64,6,Steel,Low,0
Val_Fleuri,P-743,61.9,110.7,3.1,60,5,Steel,High,0
Ain_Diab,P-1494,65.9,102.0,3.7,50,8,Cast Iron,High,0
Ain_Sebaa,P-554,66.3,115.8,4.7,71,5,HDPE,Low,0
Anfa,P-1089,63.7,80.7,3.3,68,9,HDPE,Low,0
Beauséjour,P-1729,43.7,184.0,6.7,58,24,PVC,Low,1
Ben_Msick,P-1557,69.6,119.6,4.1,61,7,Cast Iron,Low,0
Bourgogne,P-175,66.4,97.5,4.6,82,6,PVC,Low,0
Bouskoura,P-879,64.9,114.4,3.3,67,7,PVC,Low,0
Derb_Sultan,P-626,62.4,97.1,3.8,54,8,HDPE,Medium,0
Gauthier,P-1079,72.5,113.5,4.2,66,6,PVC,Low,0
Hay_Hassani,P-075,51.9,100.7,4.3,70,5,PVC,Low,0
Hay_Mohammadi,P-791,67.1,118.9,3.0,68,3,PVC,Low,0
Lissasfa,P-1951,22.3,235.5,9.9,62,15,PVC,Low,1
Maarif,P-1152,54.2,104.5,3.7,74,1,PVC,Low,0
Medina,P-501,69.6,118.6,4.6,73,8,Cast Iron,Low,0
Racine,P-358,63.6,112.2,4.4,66,3,Cast Iron,Low,0
Roches_Noires,P-1061,68.9,114.8,4.1,78,9,HDPE,Low,0
Sbata,P-1050,71.9,128.0,3.2,51,1,PVC,High,0
Sidi_Bernoussi,P-1780,33.1,217.4,9.8,66,24,Steel,Medium,1
Sidi_Maarouf,P-487,61.8,104.2,3.6,67,3,PVC,Medium,0
Val_Fleuri,P-1623,49.2,160.7,8.5,61,23,PVC,Medium,1
Ain_Diab,P-283,72.9,127.9,4.1,76,5,HDPE,High,0
Ain_Sebaa,P-637,69.1,112.9,4.3,83,4,PVC,Low,0
Anfa,P-1640,29.3,233.7,7.3,54,23,Cast Iron,Medium,1
Beauséjour,P-511,66.4,117.2,4.7,82,3,PVC,High,0
Ben_Msick,P-1134,67.3,132.4,4.9,59,9,Steel,Low,0
Bourgogne,P-520,68.8,97.2,4.1,51,7,PVC,Low,0
Bouskoura,P-1295,65.4,91.9,3.7,53,4,Cast Iron,Low,0
Derb_Sultan,P-1933,35.3,246.6,7.7,78,23,HDPE,Medium,1
Gauthier,P-1226,64.4,95.2,3.2,82,9,PVC,Low,0
Hay_Hassani,P-1608,56.2,252.5,8.3,63,21,PVC,Low,1
Hay_Mohammadi,P-450,59.7,99.6,4.2,62,5,PVC,High,0
Lissasfa,P-685,58.9,115.0,4.3,52,5,PVC,Medium,0
Maarif,P-090,67.6,131.8,3.1,70,7,Steel,Low,0
Medina,P-1313,72.0,141.3,3.9,75,2,HDPE,Medium,0
Racine,P-893,70.3,121.5,4.0,75,5,PVC,High,0
Roches_Noires,P-977,62.7,129.0,4.6,65,7,Cast Iron,Low,0
Sbata,P-1845,41.6,268.3,7.8,57,17,HDPE,Low,1
Sidi_Bernoussi,P-1515,64.6,116.5,3.9,65,5,Cast Iron,Medium,0
Sidi_Maarouf,P-530,60.5,93.0,3.6,52,5,Cast Iron,Low,0
Val_Fleuri,P-1697,30.0,202.8,9.6,61,12,Steel,Low,1
Ain_Diab,P-1992,47.5,205.9,9.2,62,12,PVC,Low,1
Ain_Sebaa,P-1702,44.9,263.6,7.1,50,24,Cast Iron,Low,1
Anfa,P-1554,60.9,147.7,3.3,56,7,HDPE,Low,0
Beauséjour,P-1951,22.3,235.5,9.9,62,15,PVC,Low,1
Ben_Msick,P-1514,55.7,83.8,3.8,50,6,PVC,Medium,0
Bourgogne,P-1975,39.8,230.7,9.1,60,24,HDPE,High,1
Bouskoura,P-1668,35.0,237.7,9.8,77,28,Steel,Low,1
Derb_Sultan,P-1820,30.1,184.5,9.7,74,28,PVC,Low,1
Gauthier,P-1825,41.7,199.9,9.3,80,14,PVC,High,1
Hay_Hassani,P-1393,75.1,108.9,4.6,73,7,Cast Iron,Low,0
Hay_Mohammadi,P-174,66.7,112.3,4.2,65,5,Cast Iron,Medium,0
Lissasfa,P-1388,72.8,111.2,3.7,55,9,Cast Iron,Low,0
Maarif,P-1491,62.2,105.1,3.4,62,9,PVC,Low,0
Medina,P-1148,57.8,99.3,3.3,50,2,PVC,Medium,0
Racine,P-1487,57.9,133.0,4.5,81,4,Cast Iron,Medium,0
Roches_Noires,P-551,65.4,86.2,4.6,73,7,HDPE,Medium,0
Sbata,P-686,68.6,114.7,3.9,56,6,PVC,Low,0
Sidi_Bernoussi,P-560,62.9,123.9,4.2,59,9,HDPE,Medium,0
Sidi_Maarouf,P-1204,67.7,129.2,4.3,83,9,PVC,Low,0
Val_Fleuri,P-508,60.7,128.7,3.9,74,9,PVC,Medium,0
Ain_Diab,P-1750,50.0,175.8,8.3,63,13,Steel,High,1
Ain_Sebaa,P-935,67.2,123.1,4.0,78,3,Cast Iron,Medium,0
Anfa,P-490,69.4,81.2,5.0,50,6,HDPE,Medium,0
Beauséjour,P-250,67.0,123.8,3.6,51,1,Steel,High,0
Ben_Msick,P-912,66.1,115.4,3.1,64,6,Steel,Low,0
Bourgogne,P-1854,49.2,186.8,6.6,52,25,PVC,Low,1
Bouskoura,P-754,70.3,107.7,3.7,77,6,PVC,Medium,0
Derb_Sultan,P-1073,65.4,113.0,4.6,67,2,Steel,Low,0
Gauthier,P-1414,75.8,97.5,4.0,68,5,HDPE,Medium,0
Hay_Hassani,P-1448,67.9,97.9,3.3,73,5,PVC,Low,0
Hay_Mohammadi,P-119,70.7,71.6,3.7,78,1,HDPE,Low,0
Lissasfa,P-446,68.3,114.0,4.5,77,1,PVC,Low,0
Maarif,P-344,62.5,102.1,3.8,63,4,HDPE,Medium,0
Medina,P-868,66.7,96.7,3.6,56,3,HDPE,Low,0
Racine,P-1504,65.0,110.8,4.4,76,6,HDPE,Medium,0
Roches_Noires,P-177,65.1,85.9,3.9,59,2,Cast Iron,Low,0
Sbata,P-701,62.4,115.8,3.5,64,7,PVC,Low,0
Sidi_Bernoussi,P-980,68.8,113.0,4.9,77,2,PVC,Low,0
Sidi_Maarouf,P-673,63.3,113.9,3.3,57,1,PVC,Medium,0
Val_Fleuri,P-1746,42.4,214.6,9.8,68,12,PVC,High,1
Ain_Diab,P-1800,40.2,189.5,6.8,61,17,HDPE,Low,1
Ain_Sebaa,P-1278,67.0,112.0,4.4,84,8,HDPE,Medium,0
Anfa,P-1678,55.2,215.5,7.9,52,13,PVC,Low,1
Beauséjour,P-068,70.0,108.0,4.9,80,4,Steel,Medium,0
Ben_Msick,P-662,62.3,96.6,4.1,74,1,Steel,High,0
Bourgogne,P-738,69.9,115.1,3.8,60,2,Cast Iron,Low,0
Bouskoura,P-1572,58.7,129.7,4.8,65,1,Cast Iron,Low,0
Derb_Sultan,P-491,65.0,109.8,3.5,58,8,Cast Iron,Medium,0
Gauthier,P-1648,49.9,226.4,7.5,70,11,Steel,Low,1
Hay_Hassani,P-346,66.2,126.5,3.6,60,6,PVC,Medium,0
Hay_Mohammadi,P-1323,64.6,86.8,5.0,69,7,PVC,Low,0
Lissasfa,P-1353,67.7,116.4,3.9,73,7,Steel,Low,0
Maarif,P-853,61.8,93.4,3.5,53,7,Cast Iron,Medium,0
Medina,P-1978,49.5,263.4,8.2,57,23,HDPE,Low,1
Racine,P-814,66.0,105.2,4.0,55,6,Cast Iron,High,0
Roches_Noires,P-478,66.6,131.8,3.3,75,2,Cast Iron,Low,0
Sbata,P-125,67.9,110.3,4.5,74,9,PVC,Low,0
Sidi_Bernoussi,P-630,70.5,102.8,3.7,79,1,PVC,Low,0
Sidi_Maarouf,P-385,61.2,110.5,3.7,59,3,PVC,Low,0
Val_Fleuri,P-1591,59.6,126.0,3.7,62,3,HDPE,Low,0
Ain_Diab,P-549,66.9,125.3,3.2,61,3,HDPE,High,0
Ain_Sebaa,P-013,66.2,98.5,3.4,62,5,Cast Iron,High,0
Anfa,P-1995,43.5,158.0,6.6,82,16,HDPE,Low,1
Beauséjour,P-1270,71.2,119.7,4.3,66,9,PVC,Medium,0
Ben_Msick,P-977,62.7,129.0,4.6,65,7,Cast Iron,Low,0
Bourgogne,P-1521,71.1,117.5,3.8,58,4,HDPE,Medium,0
Bouskoura,P-266,58.8,127.9,4.1,79,7,Cast Iron,Medium,0
Derb_Sultan,P-814,66.0,105.2,4.0,55,6,Cast Iron,High,0
Gauthier,P-1203,65.6,113.3,4.2,59,7,Steel,Low,0
Hay_Hassani,P-349,61.4,120.4,3.4,80,3,HDPE,Low,0
Hay_Mohammadi,P-1002,69.6,97.1,3.9,64,5,Cast Iron,Low,0
Lissasfa,P-1985,49.5,227.3,9.3,62,14,Cast Iron,Medium,1
Maarif,P-1956,53.7,201.7,9.9,67,13,Cast Iron,Low,1
Medina,P-1025,73.6,82.0,3.1,83,9,Cast Iron,Medium,0
Racine,P-1531,65.7,132.5,3.7,63,1,PVC,High,0
Roches_Noires,P-688,63.1,87.0,3.6,64,2,HDPE,Low,0
Sbata,P-1645,29.4,195.7,6.8,53,18,PVC,Low,1
Sidi_Bernoussi,P-1076,62.5,137.3,4.0,76,6,PVC,High,0
Sidi_Maarouf,P-222,55.7,100.3,3.0,59,5,HDPE,High,0
Val_Fleuri,P-1752,46.8,229.9,9.9,52,18,PVC,High,1
Ain_Diab,P-832,60.4,96.1,3.8,67,8,HDPE,Low,0
Ain_Sebaa,P-1259,61.5,127.8,3.1,75,5,PVC,Low,0
Anfa,P-1324,67.4,113.9,3.6,56,7,HDPE,Medium,0
Beauséjour,P-893,70.3,121.5,4.0,75,5,PVC,High,0
Ben_Msick,P-1303,64.1,113.2,3.4,64,5,PVC,Low,0
Bourgogne,P-058,63.5,123.1,4.7,67,4,PVC,Low,0
Bouskoura,P-348,58.0,97.1,3.6,56,4,PVC,High,0
Derb_Sultan,P-179,63.7,140.4,3.8,80,3,Steel,Low,0
Gauthier,P-1419,72.6,90.6,4.2,74,4,HDPE,Low,0
Hay_Hassani,P-1212,61.5,92.3,4.4,79,6,HDPE,High,0
Hay_Mohammadi,P-006,63.8,113.2,3.5,81,7,HDPE,Low,0
Lissasfa,P-1842,21.2,198.7,7.3,63,24,PVC,Low,1
Maarif,P-1738,29.3,215.2,7.6,83,13,HDPE,Medium,1
Medina,P-239,61.7,103.9,3.7,54,6,HDPE,Low,0
Racine,P-531,68.2,117.1,3.3,72,7,PVC,Low,0
Roches_Noires,P-1135,63.8,110.6,3.5,65,6,HDPE,Low,0
Sbata,P-1286,58.3,132.6,3.9,55,7,Steel,High,0
Sidi_Bernoussi,P-783,66.9,92.0,3.8,72,8,HDPE,High,0
Sidi_Maarouf,P-1852,57.8,234.8,8.5,51,18,PVC,High,1
Val_Fleuri,P-842,68.4,87.3,3.8,56,3,PVC,Medium,0
Ain_Diab,P-1821,38.7,208.0,9.8,66,10,PVC,Low,1
Ain_Sebaa,P-1622,25.6,230.5,9.3,72,26,PVC,Low,1
Anfa,P-373,72.3,112.4,3.1,67,8,HDPE,High,0
Beauséjour,P-764,64.5,100.5,4.2,50,6,Steel,Medium,0
Ben_Msick,P-1695,41.3,246.2,9.9,63,11,Steel,Low,1
Bourgogne,P-297,69.5,116.3,4.5,60,4,HDPE,Low,0
Bouskoura,P-1406,61.2,72.0,3.2,83,7,HDPE,Low,0
Derb_Sultan,P-370,61.1,128.5,3.4,70,3,Cast Iron,Low,0
Gauthier,P-190,57.4,118.8,4.7,76,1,Cast Iron,Low,0
Hay_Hassani,P-822,72.0,122.7,3.4,61,7,Cast Iron,Low,0
Hay_Mohammadi,P-240,69.3,120.3,4.2,73,4,PVC,Medium,0
Lissasfa,P-546,61.0,116.5,3.5,56,4,Cast Iron,Medium,0
Maarif,P-171,60.6,124.8,4.0,58,6,PVC,High,0
Medina,P-1450,65.1,103.8,3.4,61,7,HDPE,Low,0
Racine,P-421,75.3,125.7,4.1,71,2,Cast Iron,Medium,0
Roches_Noires,P-1794,46.7,212.8,7.6,66,18,Cast Iron,High,1
Sbata,P-273,70.8,99.9,4.9,61,1,PVC,High,0
Sidi_Bernoussi,P-487,61.8,104.2,3.6,67,3,PVC,Medium,0
Sidi_Maarouf,P-222,55.7,100.3,3.0,59,5,HDPE,High,0
Val_Fleuri,P-296,61.5,117.8,3.7,80,2,Cast Iron,High,0
Ain_Diab,P-1596,60.0,127.2,4.5,75,6,PVC,Medium,0
Ain_Sebaa,P-1997,39.7,157.7,7.0,64,25,Cast Iron,Low,1
Anfa,P-244,69.3,86.5,3.9,74,3,HDPE,Medium,0
Beauséjour,P-1296,64.5,93.9,3.3,71,8,Cast Iron,Low,0
Ben_Msick,P-067,64.6,73.4,4.4,58,5,PVC,Medium,0
Bourgogne,P-1859,42.9,198.3,7.6,66,16,PVC,Low,1
Bouskoura,P-1536,57.0,133.9,4.1,82,6,PVC,Low,0
Derb_Sultan,P-1481,68.6,105.5,4.2,65,7,Cast Iron,Low,0
Gauthier,P-175,66.4,97.5,4.6,82,6,PVC,Low,0
Hay_Hassani,P-657,65.1,93.6,3.3,54,8,PVC,Low,0
Hay_Mohammadi,P-1484,63.0,109.0,4.4,54,3,HDPE,High,0
Lissasfa,P-1995,43.5,158.0,6.6,82,16,HDPE,Low,1
Maarif,P-093,61.5,119.3,3.3,63,7,PVC,Medium,0
Medina,P-1942,36.1,256.9,7.2,81,18,Cast Iron,High,1
Racine,P-340,62.2,100.1,3.5,51,1,Cast Iron,Low,0
Roches_Noires,P-730,61.1,102.7,3.2,51,3,Cast Iron,Low,0
Sbata,P-1861,38.7,206.4,8.0,77,10,PVC,Low,1
Sidi_Bernoussi,P-1533,66.6,108.4,4.0,76,7,PVC,Medium,0
Sidi_Maarouf,P-1702,44.9,263.6,7.1,50,24,Cast Iron,Low,1
Val_Fleuri,P-1560,63.6,90.5,3.3,76,6,PVC,Medium,0
Ain_Diab,P-1184,57.1,105.0,4.1,54,4,PVC,Low,0
Ain_Sebaa,P-634,62.9,114.7,3.5,74,1,Cast Iron,Low,0
Anfa,P-707,58.6,112.2,4.6,62,9,PVC,Low,0
Beauséjour,P-1707,46.7,204.3,10.0,81,16,Steel,Low,1
Ben_Msick,P-311,63.9,105.2,3.5,68,3,PVC,Medium,0
Bourgogne,P-767,64.8,109.5,4.2,77,4,PVC,Low,0
Bouskoura,P-908,68.7,93.0,4.2,84,6,Steel,Low,0
Derb_Sultan,P-1572,58.7,129.7,4.8,65,1,Cast Iron,Low,0
Gauthier,P-1885,39.7,218.1,8.4,65,26,Cast Iron,Medium,1
Hay_Hassani,P-1672,36.3,246.2,9.5,80,10,HDPE,High,1
Hay_Mohammadi,P-302,62.2,95.0,4.6,84,1,Cast Iron,Low,0
Lissasfa,P-1179,60.1,124.6,3.9,75,2,Steel,Low,0
Maarif,P-1311,64.9,92.3,3.1,67,4,PVC,Low,0
Medina,P-874,61.3,101.2,3.7,65,8,PVC,Low,0
Racine,P-986,59.2,95.6,4.0,53,3,Steel,Medium,0
Roches_Noires,P-974,61.7,139.8,4.5,75,6,PVC,Low,0
Sbata,P-244,69.3,86.5,3.9,74,3,HDPE,Medium,0
Sidi_Bernoussi,P-1586,68.5,90.6,3.6,67,7,HDPE,Low,0
Sidi_Maarouf,P-1210,73.7,116.8,4.1,80,2,HDPE,Low,0
Val_Fleuri,P-164,60.9,127.1,3.0,62,6,Cast Iron,Low,0
Ain_Diab,P-1397,58.3,117.6,4.9,75,4,HDPE,Low,0
Ain_Sebaa,P-719,63.2,101.1,3.5,80,4,Cast Iron,Medium,0
Anfa,P-345,62.6,77.7,3.7,65,9,PVC,Low,0
Beauséjour,P-614,59.4,109.9,4.5,61,7,HDPE,High,0
Ben_Msick,P-410,67.6,92.8,3.6,70,9,Cast Iron,Low,0
Bourgogne,P-1258,67.1,99.3,3.1,59,6,PVC,Medium,0
Bouskoura,P-347,57.8,102.8,4.0,82,8,Steel,High,0
Derb_Sultan,P-1052,67.0,99.4,5.0,80,8,PVC,Low,0
Gauthier,P-969,64.8,82.7,4.2,68,7,PVC,High,0
Hay_Hassani,P-610,72.5,129.1,4.0,74,6,PVC,Medium,0
Hay_Mohammadi,P-1973,46.6,230.4,9.8,56,22,HDPE,High,1
Lissasfa,P-1425,59.8,83.4,3.7,83,1,PVC,Low,0
Maarif,P-1589,60.9,128.6,4.1,64,2,Steel,High,0
