Pressure PSI;Flow GPM;Velocity FPS;Temperature F;Pipe Age Years;Pipe Material;Soil Corrosivity;Leak Class
66,1;98,5;3,4;51;22;Cast Iron;Medium;0
54,7;111,7;4,2;58;21;Cast Iron;Low;1
60,3;110,0;4,2;77;6;Steel;Medium;1
55,4;120,9;4,4;52;1;Steel;Medium;1
51,0;93,2;4,1;69;5;Steel;Medium;1
61,7;91,0;3,7;55;9;PVC;Medium;1
68,3;97,9;3,0;82;12;Cast Iron;High;0
63,6;105,1;3,9;50;26;Steel;Medium;1
64,0;117,3;4,0;55;14;HDPE;Medium;0
72,7;111,3;4,7;83;2;PVC;Medium;0
50,9;111,5;3,5;64;17;HDPE;Low;0
66,7;132,0;5,0;75;14;HDPE;Low;0
57,0;137,4;5,1;63;26;Cast Iron;Low;1
51,8;132,0;5,1;56;13;HDPE;Low;1
67,4;89,3;3,4;80;27;HDPE;Medium;0
61,3;113,5;4,8;73;9;Cast Iron;High;1
57,7;113,0;4,5;80;26;PVC;Low;0
60,3;104,3;3,3;78;25;HDPE;Low;0
67,4;133,2;5,4;81;15;PVC;High;0
58,2;109,5;4,1;66;25;Steel;Low;0
66,8;93,0;3,9;63;22;Cast Iron;Medium;0
63,3;92,6;3,3;73;15;PVC;Medium;0
57,5;143,7;5,0;76;24;Cast Iron;Medium;1
55,9;109,9;3,7;74;11;PVC;Low;0
52,6;94,8;3,8;81;16;Cast Iron;Low;1
55,4;106,5;4,2;67;29;Steel;Low;1
63,6;85,1;3,0;67;17;Steel;Medium;0
52,0;124,3;3,8;75;26;PVC;Medium;1
66,9;91,2;3,7;58;4;Cast Iron;Low;0
66,3;95,1;2,9;84;1;Steel;Medium;0
64,9;113,1;4,8;57;8;PVC;High;0
65,5;124,3;4,2;69;17;Steel;Low;0
60,8;105,9;3,9;71;3;PVC;Medium;0
66,8;93,6;3,5;68;29;Cast Iron;Medium;0
64,8;110,2;4,2;79;20;PVC;Low;0
67,0;102,7;3,9;77;15;Steel;Low;0
60,7;121,9;4,6;84;15;HDPE;Medium;0
65,5;124,7;4,5;60;24;PVC;High;0
59,5;111,6;4,1;80;22;PVC;High;0
56,1;117,5;4,2;79;14;PVC;Medium;1
59,2;112,6;4,2;72;26;HDPE;Medium;0
63,5;130,3;4,3;68;28;PVC;Low;1
68,3;114,9;4,4;61;23;HDPE;Medium;0
59,9;116,8;4,3;64;14;PVC;Medium;0
61,8;127,3;5,0;80;24;PVC;Low;0
57,0;118,3;4,3;64;2;Steel;Medium;1
63,4;103,2;4,0;78;13;PVC;Medium;0
52,3;118,5;4,6;75;26;Cast Iron;Low;1
67,0;99,9;3,7;51;14;Cast Iron;High;1
56,0;119,4;4,5;69;27;Steel;Low;1
60,9;116,5;3,9;64;24;HDPE;Low;0
63,4;116,9;4,7;53;19;Cast Iron;Low;0
51,6;95,6;3,4;71;7;PVC;Medium;1
56,8;110,1;4,0;72;3;PVC;Medium;0
67,2;97,5;3,3;75;15;PVC;Low;0
65,8;119,2;4,2;60;23;Steel;Medium;0
63,6;110,8;4,6;77;14;PVC;Low;0
57,6;118,4;4,4;51;11;HDPE;Medium;0
66,9;116,6;4,2;57;15;Cast Iron;Medium;0
59,6;104,0;3,8;78;28;Cast Iron;Low;0
60,0;107,7;4,0;60;13;HDPE;High;0
54,9;116,1;4,5;67;18;PVC;Low;1
65,3;140,6;5,3;63;26;Steel;Low;1
60,8;110,8;4,2;59;6;HDPE;Medium;0
61,7;86,3;2,9;84;3;PVC;High;0
64,3;91,2;3,3;58;19;PVC;Low;0
66,3;94,8;3,6;84;15;Cast Iron;Low;0
65,8;103,6;3,8;60;25;Steel;Low;0
45,4;139,7;5,1;61;23;Steel;Medium;1
61,2;91,4;3,2;52;5;Cast Iron;Low;0
64,1;136,4;5,2;63;28;HDPE;Medium;1
68,6;113,5;4,3;77;10;HDPE;High;0
58,0;113,0;4,5;60;7;HDPE;Medium;0
69,5;117,1;4,4;74;25;PVC;Low;0
68,6;113,6;3,6;70;17;HDPE;Low;0
52,4;121,4;5,2;59;7;Steel;Low;1
63,8;88,6;3,3;64;22;HDPE;High;1
72,8;104,4;3,7;68;26;Cast Iron;Low;0
59,8;97,5;3,6;71;12;HDPE;Low;0
63,2;121,8;4,4;70;25;HDPE;Medium;1
70,5;117,4;4,1;81;17;HDPE;Low;0
64,4;113,2;4,4;72;13;HDPE;Medium;0
65,9;128,9;4,7;62;20;Steel;Low;0
64,7;105,6;3,9;54;25;PVC;High;0
64,9;88,9;2,5;53;4;HDPE;High;0
61,8;110,5;4,0;77;10;PVC;Medium;0
65,4;129,9;4,5;63;3;HDPE;High;0
65,4;114,1;4,1;57;9;HDPE;Low;0
63,9;101,6;3,8;58;13;Steel;Medium;0
63,8;110,0;3,9;84;18;Cast Iron;Medium;0
63,7;129,8;4,7;70;15;HDPE;Medium;1
68,3;99,3;3,7;67;4;Steel;Low;0
70,1;109,7;3,9;82;15;HDPE;Low;0
60,5;118,8;4,1;57;22;HDPE;Low;0
61,9;118,5;3,9;66;2;PVC;Low;0
64,5;107,0;4,1;80;15;PVC;Low;0
64,4;103,8;3,7;83;8;HDPE;Medium;0
63,3;105,8;3,4;55;8;HDPE;Low;0
58,9;110,7;4,5;71;17;PVC;Low;1
72,1;118,4;4,5;63;12;PVC;Medium;0
73,0;134,5;4,6;52;19;PVC;Medium;0
55,5;101,9;3,6;61;10;Cast Iron;High;1
66,7;130,3;5,1;61;9;PVC;Medium;0
66,1;108,1;3,9;51;5;HDPE;Low;0
60,2;103,7;3,7;51;6;PVC;High;0
53,5;124,4;4,8;64;20;HDPE;Medium;1
66,0;117,8;4,3;72;26;PVC;Low;0
62,9;124,0;5,0;78;2;PVC;Medium;0
64,4;122,4;4,4;66;27;HDPE;High;0
69,8;111,4;4,0;81;24;PVC;Low;0
59,5;133,6;5,0;56;27;PVC;Low;1
63,7;97,3;3,9;79;13;PVC;Low;0
58,7;110,1;4,2;77;6;PVC;Low;0
63,6;105,8;3,9;63;5;PVC;Low;0
68,2;102,2;3,5;79;25;PVC;Medium;0
52,3;113,9;3,9;66;1;Steel;Low;0
56,6;125,1;4,9;81;21;HDPE;High;0
69,3;121,4;4,8;55;22;HDPE;Medium;1
67,0;103,1;4,1;73;21;PVC;Medium;0
58,3;104,4;4,1;55;6;Cast Iron;High;0
71,0;104,8;4,0;76;6;HDPE;Low;0
68,6;111,4;4,3;67;23;PVC;Medium;0
71,3;92,9;3,5;73;16;HDPE;Medium;0
69,6;95,7;3,7;73;4;PVC;High;0
56,0;104,6;3,9;83;11;PVC;Medium;1
59,1;137,0;5,2;64;24;HDPE;Low;1
58,7;118,3;4,7;60;23;Cast Iron;High;1
58,4;118,4;4,0;71;9;HDPE;Low;0
62,0;114,8;4,6;73;23;Steel;High;0
63,8;103,7;3,8;50;3;Cast Iron;High;0
59,7;111,0;4,5;67;19;PVC;Low;1
56,0;100,9;4,1;61;8;PVC;Medium;1
57,0;135,2;4,7;77;5;HDPE;Low;0
61,8;129,8;4,8;56;4;HDPE;Low;0
63,9;114,6;3,7;72;24;HDPE;Medium;0
65,1;93,5;3,3;70;6;Cast Iron;Medium;0
62,2;105,5;4,0;83;2;Steel;High;0
67,5;94,0;3,7;60;20;HDPE;Medium;0
69,9;116,9;4,4;71;28;PVC;Medium;0
56,4;98,9;3,8;84;11;Steel;High;0
53,4;105,7;3,7;78;4;Cast Iron;High;1
63,8;103,5;3,8;77;15;Steel;Low;0
69,9;110,8;3,9;67;6;PVC;High;0
64,0;118,7;4,5;63;22;HDPE;Low;0
56,1;107,8;4,4;67;17;PVC;High;1
66,7;137,2;5,1;77;24;PVC;Low;0
71,6;122,3;4,1;73;6;PVC;Low;0
64,4;107,4;4,0;57;19;HDPE;Low;0
53,0;125,7;4,9;57;25;Steel;Medium;1
63,6;99,0;3,4;53;2;PVC;Low;0
67,8;101,9;4,1;76;15;HDPE;Low;0
56,6;113,1;4,0;54;11;HDPE;Medium;1
69,5;109,9;3,8;82;8;HDPE;High;0
62,8;100,5;3,2;83;26;PVC;Low;0
64,4;101,8;3,9;79;19;HDPE;Low;0
62,8;109,1;4,6;57;13;Steel;Low;0
67,5;115,5;4,4;75;12;PVC;Low;1
53,0;115,1;4,0;83;5;PVC;High;1
64,7;116,4;4,5;56;6;HDPE;High;0
62,3;125,0;4,9;77;26;Cast Iron;Medium;0
65,2;101,1;4,1;77;22;Steel;Low;0
65,1;127,3;4,3;63;4;Steel;Medium;0
60,1;123,1;5,0;53;19;HDPE;Medium;0
68,5;134,9;5,1;67;20;HDPE;High;0
65,2;135,0;5,5;74;1;PVC;Medium;0
63,4;100,1;3,8;56;20;HDPE;Medium;0
59,3;134,8;5,2;77;17;Cast Iron;Medium;1
67,6;117,4;4,1;54;12;HDPE;Low;0
62,7;100,6;4,0;52;15;Cast Iron;High;0
73,4;108,5;3,7;80;1;Steel;Medium;0
69,8;92,5;3,5;69;26;PVC;Medium;0
68,5;90,7;3,2;68;14;Cast Iron;Low;0
66,6;88,4;3,2;60;6;PVC;Medium;0
53,9;117,4;4,7;52;5;HDPE;Medium;1
67,6;119,5;4,3;72;11;PVC;Low;0
64,8;106,0;4,3;56;4;PVC;Low;0
67,8;123,6;4,5;72;13;HDPE;Medium;0
61,1;120,0;4,5;56;11;PVC;Medium;1
61,0;92,7;4,1;83;3;HDPE;Medium;1
56,7;108,3;4,0;68;1;HDPE;Low;0
56,4;95,0;3,5;58;6;PVC;Medium;0
47,4;132,1;4,9;67;18;PVC;Low;1
60,0;104,5;3,8;74;24;HDPE;Low;0
60,2;96,6;3,3;63;10;PVC;Low;0
52,0;123,0;5,2;74;5;Steel;Low;0
59,5;116,4;4,2;68;23;Steel;Low;1
70,8;107,4;3,5;64;10;Steel;Low;1
73,0;111,3;4,1;65;12;Steel;Low;0
55,8;129,9;4,9;76;2;HDPE;Low;0
65,3;123,9;4,5;59;13;Steel;Medium;0
60,2;118,6;4,4;53;8;PVC;Medium;1
67,9;99,7;3,6;68;2;PVC;Low;0
53,6;108,9;4,2;77;20;Steel;High;1
67,5;105,8;4,2;70;1;HDPE;Low;0
68,6;122,0;4,5;63;5;Steel;Medium;0
59,9;117,8;5,1;82;9;Steel;Low;0
55,1;114,4;4,5;59;17;Cast Iron;Low;1
66,3;121,7;4,5;68;9;Cast Iron;Medium;0
66,4;97,6;3,2;79;11;HDPE;Medium;0
63,5;111,3;4,2;71;15;PVC;High;1
64,6;91,1;3,6;52;24;HDPE;Medium;0
56,3;99,7;3,9;67;6;HDPE;High;1
66,8;98,0;3,1;60;23;HDPE;Low;0
44,3;123,8;4,6;51;3;Steel;Low;1
67,1;101,8;3,6;61;17;Steel;Low;0
69,3;120,2;4,9;55;5;HDPE;Low;0
60,8;101,3;3,8;78;28;PVC;Medium;0
56,1;115,0;3,6;79;12;HDPE;Medium;0
64,7;123,5;4,7;51;18;PVC;Low;0
64,7;111,0;3,5;58;14;Cast Iron;High;0
64,0;101,7;3,9;51;21;PVC;High;0
65,4;115,5;5,1;78;24;PVC;Low;1
70,6;104,3;4,3;82;11;PVC;Low;0
66,8;108,5;4,1;59;9;HDPE;Low;0
66,0;120,0;4,2;83;2;HDPE;Low;0
61,4;99,6;4,1;57;12;PVC;Low;0
66,6;128,6;5,0;82;3;PVC;Medium;1
62,9;121,9;4,4;55;3;HDPE;Low;0
64,6;105,1;3,7;68;1;PVC;Low;0
68,6;120,4;4,2;81;8;Steel;High;0
63,4;102,9;3,9;76;22;HDPE;Medium;0
56,3;132,3;4,8;50;28;HDPE;High;1
67,0;119,2;4,5;82;29;PVC;Low;0
65,6;107,0;4,2;81;8;Cast Iron;Low;0
67,0;101,1;3,6;54;11;HDPE;Medium;0
65,7;112,6;4,4;66;9;Steel;Low;0
65,5;132,6;5,3;57;5;PVC;Low;0
56,0;121,9;4,6;83;14;HDPE;Medium;1
60,3;104,4;4,1;58;28;PVC;Medium;1
60,3;123,2;4,7;72;3;HDPE;Low;0
59,6;117,6;4,4;84;21;Cast Iron;Medium;1
60,2;126,7;4,9;56;5;HDPE;Low;0
64,2;130,4;5,3;64;5;PVC;Low;0
55,2;88,4;3,5;69;19;PVC;Low;1
62,4;111,1;4,1;74;27;HDPE;Low;0
54,9;103,2;3,8;52;14;PVC;Low;0
67,0;99,5;3,6;73;26;PVC;High;0
59,8;92,4;3,7;83;4;Steel;Medium;0
61,4;83,1;2,9;71;25;HDPE;Medium;0
60,6;107,2;3,7;60;13;PVC;Low;0
54,0;112,7;4,3;57;10;Cast Iron;Low;1
67,8;98,8;3,7;84;25;PVC;Low;0
65,0;115,6;4,7;57;18;Cast Iron;Low;1
60,2;101,4;3,1;76;8;PVC;Low;0
72,0;118,8;4,5;77;8;Cast Iron;Medium;0
63,3;105,0;3,8;83;7;HDPE;Medium;0
64,0;122,7;4,8;81;8;Steel;Medium;0
55,4;114,6;4,2;64;14;Cast Iron;Medium;1
64,8;100,4;3,5;66;19;PVC;High;0
60,3;122,0;4,8;82;29;Cast Iron;Low;1
59,2;127,7;5,1;65;6;HDPE;Low;0
55,8;119,8;4,4;78;1;HDPE;Low;0
63,2;105,0;3,9;58;23;PVC;Medium;1
66,0;112,8;4,6;82;15;HDPE;High;0
66,7;81,6;3,4;78;1;PVC;Low;0
54,4;98,6;4,0;62;25;HDPE;High;1
52,9;106,2;3,8;70;17;HDPE;High;1
61,8;93,2;3,3;70;1;Steel;Low;0
66,3;126,5;5,2;54;15;Steel;Low;0
69,7;98,7;3,8;59;23;HDPE;Low;0
68,2;93,6;3,2;55;2;PVC;High;0
54,8;130,0;4,8;62;14;PVC;Low;1
61,5;106,6;4,0;50;21;PVC;Medium;0
66,8;102,5;3,8;69;8;PVC;Low;0
60,9;138,2;5,0;57;8;PVC;Medium;0
72,8;111,6;4,5;59;19;PVC;Low;0
50,2;135,8;5,2;58;7;Cast Iron;Medium;1
62,2;111,7;4,8;52;19;HDPE;High;0
59,0;106,7;4,3;60;6;PVC;High;0
65,2;103,2;3,9;61;6;HDPE;High;0
65,5;121,6;4,9;59;3;PVC;Low;0
72,3;119,8;4,5;74;7;HDPE;Medium;0
60,9;112,0;4,9;74;19;HDPE;Low;1
62,6;115,4;4,2;60;8;HDPE;Low;0
69,1;122,5;4,7;75;10;HDPE;Medium;0
53,7;111,2;3,9;63;20;Cast Iron;Low;1
62,7;98,2;3,5;50;15;Cast Iron;Medium;0
63,9;121,5;4,4;53;15;HDPE;High;0
59,4;84,2;3,5;79;29;HDPE;Low;0
72,0;115,9;4,4;61;1;HDPE;Medium;0
73,0;97,8;2,9;84;20;PVC;Low;0
64,7;119,5;4,5;62;7;HDPE;Low;0
60,9;136,8;4,8;80;27;PVC;Low;0
66,4;98,5;3,5;72;4;HDPE;High;0
60,0;104,3;4,2;53;29;HDPE;High;1
60,0;112,9;3,8;65;6;PVC;High;1
47,6;123,0;4,2;56;25;Cast Iron;High;1
55,7;125,7;4,2;71;1;Cast Iron;Low;1
66,8;121,4;4,4;78;29;Steel;Low;1
58,4;103,6;3,3;60;5;HDPE;Medium;0
61,3;105,5;3,4;82;27;Cast Iron;Medium;0
50,2;104,6;3,8;78;23;PVC;Low;1
68,1;116,6;4,4;61;1;Steel;Low;0
69,6;129,9;4,5;56;4;PVC;Medium;0
67,6;107,1;4,1;75;22;Steel;Medium;0
57,5;102,0;3,8;58;2;PVC;Low;0
64,6;103,9;4,0;83;10;Cast Iron;Medium;0
51,4;109,4;3,7;62;5;Cast Iron;Medium;1
53,1;100,4;4,3;74;27;PVC;Medium;1
57,3;90,4;3,0;73;10;HDPE;Low;1
56,8;107,8;3,8;66;1;Cast Iron;Medium;0
62,8;107,2;4,1;51;22;HDPE;Low;0
66,6;117,6;4,4;62;6;Cast Iron;Low;0
52,8;116,7;4,6;80;13;HDPE;Medium;1
65,5;94,1;3,4;78;15;HDPE;Medium;0
74,1;110,1;3,7;77;4;PVC;Low;0
65,3;108,0;3,5;76;13;PVC;Medium;1
52,1;125,1;5,2;64;24;Steel;Medium;1
57,9;93,3;3,4;80;20;HDPE;Medium;1
71,6;87,7;3,2;64;24;HDPE;Medium;1
64,2;93,3;4,0;82;15;HDPE;Medium;0
53,3;116,9;4,2;69;29;HDPE;Medium;1
72,1;104,1;3,9;61;8;Cast Iron;Low;0
65,4;111,7;3,8;58;5;Cast Iron;Low;0
57,9;115,5;3,9;72;29;HDPE;Low;1
63,2;96,8;4,2;57;15;Steel;Medium;0
66,8;122,4;5,1;81;4;Steel;Medium;0
58,6;140,9;5,5;63;12;HDPE;Low;1
70,7;122,6;4,8;76;13;Cast Iron;Low;0
62,8;117,5;4,6;74;2;PVC;Medium;0
62,4;115,5;4,1;62;27;PVC;Low;0
59,5;104,5;4,0;70;19;Cast Iron;Medium;0
62,6;112,0;4,0;80;19;HDPE;Low;0
69,1;101,1;3,0;54;4;Steel;Medium;0
64,4;94,3;3,8;62;4;Cast Iron;High;1
62,4;83,5;3,3;77;26;PVC;Low;0
59,3;113,0;3,8;74;11;Cast Iron;Medium;0
63,4;106,3;3,8;84;27;HDPE;Low;0
60,2;97,9;3,9;56;5;HDPE;Medium;0
64,0;106,0;4,0;81;20;HDPE;Medium;0
50,0;89,3;2,8;52;11;Cast Iron;Low;1
64,9;116,9;4,0;71;10;PVC;Medium;0
68,6;112,0;4,7;57;8;HDPE;High;0
61,7;122,3;4,5;66;6;Steel;Low;1
65,8;112,9;4,5;76;6;Steel;Low;0
58,7;137,5;5,6;82;8;Steel;High;1
69,1;108,0;3,9;66;23;PVC;Medium;0
59,9;114,6;4,4;61;15;PVC;High;0
61,6;137,2;4,5;76;26;HDPE;Medium;1
66,6;101,0;3,6;57;14;Steel;High;0
60,6;111,6;4,3;72;11;PVC;Low;0
75,0;106,9;3,9;78;12;PVC;Medium;0
53,6;127,1;4,8;69;26;Cast Iron;High;1
42,3;143,2;5,6;65;13;PVC;Medium;1
48,9;140,5;5,4;66;8;Cast Iron;Low;1
53,2;114,5;4,3;65;18;Steel;Low;1
61,6;107,2;4,0;68;25;Steel;Low;0
65,3;101,0;3,6;57;1;PVC;Low;0
64,0;105,5;3,6;78;15;PVC;Low;0
62,4;100,4;4,1;75;8;Steel;Medium;0
67,6;108,8;4,3;80;28;Steel;Medium;0
69,3;104,7;3,6;61;11;Steel;Low;0
61,7;107,4;4,0;66;12;PVC;Medium;0
71,2;112,9;3,8;64;12;Steel;Low;0
60,3;104,9;3,7;58;4;Steel;Low;0
53,9;120,5;4,6;61;16;Steel;Low;1
62,9;117,8;4,4;81;4;Steel;Medium;1
62,0;93,9;3,5;74;5;Steel;Low;0
65,2;104,8;3,6;67;24;HDPE;Low;0
52,7;112,0;3,8;64;5;PVC;Low;0
63,5;113,2;4,5;81;8;HDPE;High;0
69,4;116,6;4,8;55;10;PVC;Low;0
69,4;97,0;3,8;84;17;HDPE;Medium;0
64,9;96,9;3,5;83;28;HDPE;Medium;0
55,4;97,6;4,0;54;26;PVC;Medium;0
61,8;120,6;4,2;67;9;PVC;High;0
61,7;117,1;4,7;65;22;PVC;Low;1
70,5;92,3;3,2;57;19;Steel;Low;0
60,3;148,1;5,3;74;29;Cast Iron;High;1
54,8;93,2;3,4;81;14;PVC;Medium;1
62,8;113,6;4,2;75;8;Cast Iron;Medium;0
60,5;115,9;4,6;71;9;HDPE;Medium;0
61,1;95,6;3,2;80;22;PVC;Medium;0
56,8;117,6;4,2;59;11;PVC;High;0
57,0;98,5;3,7;61;23;HDPE;High;1
63,6;113,0;4,4;77;1;Steel;Medium;0
46,9;96,5;3,1;55;14;Steel;Low;1
65,5;123,2;4,3;69;5;PVC;High;0
50,1;123,5;4,0;54;21;PVC;Low;1
61,6;91,7;3,2;72;26;HDPE;Low;0
70,5;120,9;4,3;58;14;PVC;High;0
65,2;129,9;5,0;78;4;PVC;Low;0
56,1;100,6;3,0;65;22;PVC;Low;1
66,6;110,7;4,3;71;23;Steel;Low;0
60,3;104,5;3,7;57;25;Cast Iron;High;0
68,5;92,2;3,3;69;1;HDPE;Medium;0
72,2;98,1;3,9;63;22;Cast Iron;Medium;0
57,9;109,6;4,5;83;23;PVC;Low;1
75,7;103,5;3,6;60;19;HDPE;Medium;0
57,3;105,9;3,7;82;8;PVC;Medium;0
56,6;103,5;3,7;80;15;HDPE;Low;1
61,1;113,2;4,0;83;21;Cast Iron;Low;0
65,4;114,3;3,8;56;15;HDPE;Low;0
52,1;102,8;3,8;72;9;HDPE;High;1
74,0;107,2;3,8;56;21;HDPE;Medium;0
65,5;118,6;4,4;74;9;PVC;High;0
64,2;110,8;4,6;52;10;Cast Iron;Low;0
69,7;113,8;4,2;69;20;HDPE;Medium;0
59,5;113,2;4,0;83;25;HDPE;Medium;1
60,0;117,1;4,3;79;21;HDPE;Medium;1
65,7;112,1;4,2;66;26;HDPE;High;0
58,0;114,8;4,2;59;9;PVC;Low;1
57,6;121,6;4,3;84;3;Steel;Low;0
59,6;117,9;3,9;69;20;PVC;Medium;1
60,7;104,0;4,0;67;25;Steel;Medium;0
52,1;132,1;4,6;76;26;Steel;Medium;1
63,2;107,9;4,4;72;11;Steel;Low;0
51,6;127,2;4,6;81;6;HDPE;Medium;1
50,8;121,3;4,3;59;2;HDPE;Low;1
58,5;112,9;4,0;60;7;PVC;Low;1
54,1;105,6;4,0;55;18;Steel;Medium;1
53,9;113,4;3,9;83;27;PVC;Medium;1
67,7;99,3;3,5;66;2;HDPE;Low;0
65,4;112,8;4,4;61;27;PVC;Low;0
67,1;122,6;4,2;70;17;PVC;Low;0
62,4;117,7;4,5;68;11;HDPE;Low;0
46,1;103,7;4,1;52;27;PVC;Medium;1
68,2;105,5;4,1;67;12;Steel;High;0
63,1;103,6;3,9;68;27;PVC;Low;0
60,0;92,3;2,9;55;19;PVC;Medium;0
60,0;112,7;3,8;65;22;HDPE;High;0
65,5;108,0;3,6;57;24;PVC;High;1
57,9;158,6;5,8;67;25;PVC;Low;1
69,8;102,4;3,8;61;7;Steel;High;0
52,6;110,1;3,7;59;20;PVC;Low;1
64,3;100,9;3,7;56;6;Steel;Low;0
59,6;102,2;4,0;50;21;PVC;Low;0
62,6;128,2;4,4;70;24;PVC;Medium;1
63,4;123,5;4,3;73;1;Steel;Low;1
68,7;152,0;6,0;74;17;PVC;Low;0
64,1;90,3;3,1;56;29;PVC;Low;0
60,5;112,0;4,3;66;11;HDPE;High;1
60,4;107,3;4,3;78;22;PVC;High;0
54,0;117,2;4,0;79;26;Steel;Low;0
57,0;132,2;4,6;56;28;PVC;High;1
56,4;128,3;4,7;82;18;Steel;High;1
62,2;94,8;3,5;56;21;Cast Iron;Medium;0
48,8;118,9;4,2;73;17;HDPE;Low;1
68,6;83,2;3,7;60;7;Cast Iron;Medium;0
57,6;93,5;3,6;58;17;HDPE;High;1
66,3;108,2;3,8;61;20;Cast Iron;Medium;0
71,1;114,0;3,8;84;9;PVC;Low;0
62,9;119,5;4,4;53;17;Steel;Medium;0
60,2;139,2;5,3;77;20;HDPE;Medium;1
74,3;111,9;4,7;62;22;HDPE;Medium;0
69,1;111,1;4,1;72;22;HDPE;Low;0
60,5;125,0;4,6;68;28;Steel;Low;1
62,1;106,5;3,7;73;29;PVC;High;1
63,8;114,4;4,3;65;8;PVC;High;0
51,0;133,8;5,3;82;17;Steel;Low;1
56,1;105,9;3,4;61;7;Steel;High;1
54,0;127,1;4,7;83;1;Cast Iron;Low;1
61,5;142,0;5,0;56;13;Steel;Medium;0
48,3;149,7;5,1;60;23;Cast Iron;Medium;1
46,7;106,8;4,5;80;19;Steel;High;1
59,4;150,4;5,8;78;27;PVC;High;1
54,0;118,8;4,2;62;24;PVC;Low;1
66,6;115,0;4,2;80;19;Steel;High;0
51,9;117,9;4,3;51;29;HDPE;Low;1
58,4;123,2;4,2;64;17;PVC;Medium;0
56,4;114,2;4,1;60;13;HDPE;Medium;1
67,3;105,0;4,1;83;29;Cast Iron;Medium;0
49,6;122,2;4,4;53;16;HDPE;Low;1
55,1;119,2;4,6;60;8;HDPE;High;0
57,5;128,5;4,6;78;19;HDPE;Low;1
51,7;117,2;4,0;51;18;PVC;Low;1
61,9;88,6;3,6;65;1;HDPE;Medium;0
54,9;107,3;3,3;62;14;HDPE;Medium;0
51,8;117,7;4,9;66;19;PVC;High;1
69,9;107,0;4,3;70;15;Steel;Low;0
59,4;108,4;4,1;68;18;HDPE;Low;0
64,0;96,7;3,4;56;2;Steel;High;0
59,4;96,7;3,5;57;22;Cast Iron;Medium;1
63,9;115,0;4,3;62;28;PVC;Low;0
62,0;115,4;4,3;51;17;Steel;Medium;0
69,2;109,8;3,8;60;18;HDPE;Medium;0
66,6;117,9;4,4;73;6;Cast Iron;Medium;0
63,5;110,8;4,2;55;19;PVC;Medium;1
54,1;128,2;4,7;75;4;Steel;High;1
61,9;131,8;5,6;56;1;HDPE;High;0
71,1;106,9;3,9;68;8;PVC;Medium;0
52,2;142,6;4,8;55;29;PVC;Low;1
56,3;120,2;4,2;78;23;Steel;High;1
53,6;102,3;4,0;51;7;Steel;Medium;0
55,3;127,4;4,5;68;3;PVC;Medium;1
64,2;117,8;4,1;53;10;HDPE;Low;0
64,5;122,7;5,0;55;10;HDPE;High;0
50,5;118,5;4,4;77;19;Steel;Medium;1
65,6;107,4;3,8;79;14;PVC;Low;0
64,7;134,4;4,1;56;2;Cast Iron;Low;0
65,5;100,7;3,9;58;28;PVC;High;0
67,6;80,6;3,0;74;1;HDPE;Low;0
67,8;119,8;4,8;82;23;PVC;High;0
57,4;111,6;3,8;50;23;PVC;Medium;0
59,7;120,0;4,3;55;28;HDPE;Medium;0
53,8;103,8;3,9;67;18;PVC;Low;1
69,3;108,0;4,4;59;7;Steel;Low;0
56,6;115,4;4,4;77;29;PVC;High;1
52,9;134,2;4,8;60;8;HDPE;Low;1
63,1;117,5;4,7;82;1;PVC;Medium;0
66,4;113,3;4,1;50;25;PVC;Low;0
71,5;108,2;4,1;62;23;PVC;Low;0
65,0;99,6;3,9;69;3;HDPE;Low;0
64,4;120,1;4,9;50;24;HDPE;Medium;0
58,4;121,6;4,6;52;23;HDPE;High;0
70,6;140,2;6,0;67;27;HDPE;Low;0
67,0;125,4;4,6;63;29;HDPE;Low;0
63,5;113,5;4,3;80;8;PVC;Low;0
60,1;112,2;4,0;76;22;HDPE;Medium;0
59,2;108,4;4,1;66;25;Cast Iron;Low;0
51,0;139,0;5,2;78;15;HDPE;High;1
65,6;109,6;4,4;75;5;Steel;Medium;0
66,6;105,8;4,1;66;3;PVC;Medium;0
67,0;110,2;3,9;71;19;Steel;Low;1
74,7;108,4;4,1;74;1;Steel;High;0
60,7;102,0;3,6;51;28;HDPE;Low;1
61,6;121,7;4,7;71;15;Cast Iron;Low;1
60,3;100,8;3,6;54;8;PVC;Medium;0
65,6;104,4;3,4;53;2;PVC;Medium;0
61,4;114,2;3,9;55;3;Steel;Low;0
66,8;119,5;4,1;70;24;Steel;Low;0
49,2;115,5;4,1;62;14;PVC;Medium;1
53,5;102,1;3,5;74;24;PVC;Low;0
61,8;107,7;4,0;75;14;PVC;High;0
71,4;104,5;3,8;69;11;PVC;Medium;0
61,5;116,1;4,5;82;16;Steel;Low;1
67,0;102,3;3,9;63;4;HDPE;Medium;0
66,7;111,7;4,0;66;20;PVC;Low;0
62,3;116,2;4,7;70;5;HDPE;Medium;0
65,2;116,9;4,1;65;22;PVC;Medium;0
66,4;116,7;4,6;65;21;PVC;Low;0
59,7;106,1;4,0;69;14;HDPE;Medium;0
56,9;128,7;4,6;78;23;Cast Iron;High;1
60,8;139,2;5,5;77;16;Steel;Low;1
63,5;119,6;4,6;57;18;PVC;High;0
62,7;124,2;4,3;73;7;Cast Iron;Low;0
63,4;104,0;4,0;52;10;Steel;Low;0
